Sample in Buffer,Sample in Window,TRIGGER,inst_shell/inst_dynamic/inst_user_wrapper_0/inst_user_c0_0/axis_host_recv[0]\\.tvalid,inst_shell/inst_dynamic/inst_user_wrapper_0/inst_user_c0_0/axis_host_recv[0]\\.tready,inst_shell/inst_dynamic/inst_user_wrapper_0/inst_user_c0_0/axis_host_recv[0]\\.tlast,inst_shell/inst_dynamic/inst_user_wrapper_0/inst_user_c0_0/axis_host_recv[0]\\.tdata[511:0],inst_shell/inst_dynamic/inst_user_wrapper_0/inst_user_c0_0/axis_host_send[0]\\.tvalid,inst_shell/inst_dynamic/inst_user_wrapper_0/inst_user_c0_0/axis_host_send[0]\\.tready,inst_shell/inst_dynamic/inst_user_wrapper_0/inst_user_c0_0/axis_host_send[0]\\.tlast,inst_shell/inst_dynamic/inst_user_wrapper_0/inst_user_c0_0/axis_host_send[0]\\.tdata[511:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
887,887,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019741c09316a00000000000000000
888,888,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010004,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019940c18d07980000000000000000
889,889,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020000,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000199414145f0cc0000000000000000
890,890,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019b40c1ac38fc0000000000000000
891,891,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019b41c1c438fc0000000000000000
892,892,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019d4041eb92180000000000000000
893,893,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019d41c148dbd00000000000000000
894,894,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019f40c0bbb8c00000000000000000
895,895,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019f41c09bb8c00000000000000000
896,896,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001a140c1bebc200000000000000000
897,897,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001a141c0faf0800000000000000000
898,898,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffff,0,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191803e98bb400000000000000000
899,899,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191be3e98bb400000000000000000
900,900,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191bfc15b3a200000000000000000
901,901,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000193bec0f3b4580000000000000000
902,902,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000193bf416625d00000000000000000
903,903,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000195bec1c56c240000000000000000
904,904,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000195bf41a293d80000000000000000
905,905,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000197bec095ab5c0000000000000000
906,906,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000197bfc12ad5b00000000000000000
907,907,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005959,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000199be41262ca40000000000000000
908,908,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005a5a5b5b,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000199bf41362ca40000000000000000
909,909,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000058580000,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019bbe418539ce0000000000000000
910,910,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036206e,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019bbf4029ce7c0000000000000000
911,911,0,1,1,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002049207c,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019dbec0611c900000000000000000
912,912,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400046,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019dbf4137b8da0000000000000000
913,913,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000205d0006,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019fbebfba57500000000000000000
914,914,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000201b20e3,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019fbf4168b5140000000000000000
915,915,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020202012,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191fec1692dc00000000000000000
916,916,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020330006,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191ff3fb691e00000000000000000
917,917,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c82050,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000193fe4114f8e20000000000000000
918,918,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000204d002f,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000193ffc1a5838c0000000000000000
919,919,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002700ee,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000195fe4198e78c0000000000000000
920,920,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000d202a,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000195ff40073c7c0000000000000000
921,921,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020230092,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000197fec14da8440000000000000000
922,922,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006520a6,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000197ffc0db50880000000000000000
923,923,0,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000201d203a,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000199fe3f93fad80000000000000000
924,924,0,1,1,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000242059,1,1,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000199ffc23360280000000000000000
